GEO.id,GEO.id2,GEO.display-label,popchg4201072017,natinc4201072017,births4201072017,deaths4201072017,netmig4201072017,intlmig4201072017,dommig4201072017,popchg20162017,natinc20162017,births20162017,deaths20162017,netmig20162017,intlmig20162017,dommig20162017
Id,Id2,Geography,"Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Total Population Change [1]","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Natural Increase","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Vital Events - Births","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Vital Events - Deaths","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Net Migration - Total","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Net Migration - International [2]","Cumulative Estimates of the Components of Population Change - April 1, 2010 to July 1, 2017 - Net Migration - Domestic","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Total Population Change [1]","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Natural Increase","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Vital Events - Births","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Vital Events - Deaths","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Net Migration - Total","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Net Migration - International [2]","Annual Estimates of the Components of Population Change - July 1, 2016 to July 1, 2017 - Net Migration - Domestic"
310M300US41420,41420,"Salem, OR Metro Area",34228,14286,38566,24280,20146,2411,17735,7774,2004,5526,3522,5756,430,5326
310M300US41500,41500,"Salinas, CA Metro Area",22855,29841,47523,17682,-6868,6796,-13664,1544,3716,6316,2600,-2176,1029,-3205
310M300US41540,41540,"Salisbury, MD-DE Metro Area",32089,544,30380,29836,31286,5914,25372,5828,-379,4218,4597,6177,868,5309
310M300US41620,41620,"Salt Lake City, UT Metro Area",115297,88813,136230,47417,27176,22093,5083,17127,11633,18460,6827,5511,3359,2152
310M300US41660,41660,"San Angelo, TX Metro Area",7710,4228,11659,7431,3455,738,2717,173,590,1638,1048,-413,26,-439
310M300US41700,41700,"San Antonio-New Braunfels, TX Metro Area",331458,119059,236348,117289,210637,40953,169684,47763,16639,34318,17679,31064,6173,24891
310M300US41740,41740,"San Diego-Carlsbad, CA Metro Area",242343,168590,319062,150472,76282,112262,-35980,20485,20937,43652,22715,-339,15445,-15784
310M300US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",391784,162084,377444,215360,230286,210767,19519,28280,19809,52292,32483,8595,32568,-23973
310M300US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",161523,102717,176224,73507,59912,132938,-73026,7553,12466,23826,11360,-4982,20747,-25729
310M300US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",13814,2497,19164,16667,11405,1693,9712,1123,285,2644,2359,848,309,539
310M300US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",13531,8907,21717,12810,4719,2895,1824,701,885,2808,1923,-174,521,-695
310M300US42140,42140,"Santa Fe, NM Metro Area",4533,1695,9734,8039,2960,1249,1711,807,114,1287,1173,698,148,550
310M300US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",24201,19702,41503,21801,4682,10657,-5975,1854,2480,5662,3182,-615,1677,-2292
310M300US42220,42220,"Santa Rosa, CA Metro Area",20347,7564,36903,29339,13052,5284,7768,384,594,4963,4369,-183,943,-1126
310M300US42340,42340,"Savannah, GA Metro Area",39945,16215,37603,21388,23490,6450,17040,3758,2124,5330,3206,1655,836,819
310M300US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",-8199,-9543,40790,50333,1743,10501,-8758,255,-1322,5509,6831,1610,1741,-131
310M300US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",427240,160899,333881,172982,266350,141849,124501,64386,21811,47792,25981,42466,21394,21072
310M300US42680,42680,"Sebastian-Vero Beach, FL Metro Area",16355,-4674,9141,13815,20896,2184,18712,3001,-852,1260,2112,3835,391,3444
310M300US42700,42700,"Sebring, FL Metro Area",4097,-4062,6607,10669,8214,1876,6338,1325,-601,935,1536,1926,325,1601
310M300US43100,43100,"Sheboygan, WI Metro Area",-166,1372,9212,7840,-1506,850,-2356,217,177,1264,1087,45,140,-95
310M300US43300,43300,"Sherman-Denison, TX Metro Area",10259,1232,11141,9909,9077,1063,8014,2934,257,1610,1353,2672,171,2501
310M300US43340,43340,"Shreveport-Bossier City, LA Metro Area",1122,13450,46192,32742,-12410,3451,-15861,-1470,1501,6056,4555,-2972,428,-3400
310M300US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",-6600,2704,11814,9110,-9495,2086,-11581,-599,206,1498,1292,-808,231,-1039
310M300US43580,43580,"Sioux City, IA-NE-SD Metro Area",55,6683,17573,10890,-6676,1904,-8580,-431,963,2381,1418,-1396,321,-1717
310M300US43620,43620,"Sioux Falls, SD Metro Area",30834,15438,27849,12411,15295,4756,10539,4722,2132,3904,1772,2586,739,1847
310M300US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",2600,6710,28887,22177,-4020,3766,-7786,993,975,3948,2973,29,658,-629
310M300US43900,43900,"Spartanburg, SC Metro Area",21122,4570,28355,23785,16636,1260,15376,5640,578,3981,3403,5049,200,4849
310M300US44060,44060,"Spokane-Spokane Valley, WA Metro Area",36483,12079,47474,35395,24682,5631,19051,9459,1416,6697,5281,8026,802,7224
310M300US44100,44100,"Springfield, IL Metro Area",-1473,2667,17625,14958,-4040,1599,-5639,-1293,108,2348,2240,-1404,239,-1643
310M300US44140,44140,"Springfield, MA Metro Area",9949,5583,45965,40382,4378,26019,-21641,991,444,6020,5576,540,3948,-3408
310M300US44180,44180,"Springfield, MO Metro Area",25658,11442,41215,29773,14322,2059,12263,4472,1443,5711,4268,3036,346,2690
310M300US44220,44220,"Springfield, OH Metro Area",-3790,-694,11573,12267,-3032,166,-3198,-64,-119,1561,1680,63,19,44
310M300US44300,44300,"State College, PA Metro Area",8630,2397,9342,6945,6250,7707,-1457,577,222,1265,1043,349,1202,-853
310M300US44420,44420,"Staunton-Waynesboro, VA Metro Area",3503,34,9427,9393,3490,601,2889,1166,119,1405,1286,1045,97,948
310M300US44700,44700,"Stockton-Lodi, CA Metro Area",60116,35357,73229,37872,25115,11619,13496,11130,4610,10019,5409,6548,1902,4646
310M300US44940,44940,"Sumter, SC Metro Area",-616,3266,10856,7590,-3868,1108,-4976,-440,391,1446,1055,-829,114,-943
310M300US45060,45060,"Syracuse, NY Metro Area",-7784,9900,52435,42535,-17717,14516,-32233,-2090,1095,6940,5845,-3201,2223,-5424
310M300US45220,45220,"Tallahassee, FL Metro Area",13857,10274,29323,19049,3483,5886,-2403,3580,1247,4003,2756,2336,923,1413
310M300US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",307930,13240,230427,217187,293057,86588,206469,54874,415,33111,32696,54321,13725,40596
310M300US45460,45460,"Terre Haute, IN Metro Area",-2455,746,14484,13738,-3146,1068,-4214,-255,112,1960,1848,-364,150,-514
310M300US45500,45500,"Texarkana, TX-AR Metro Area",1160,2806,14290,11484,-1565,162,-1727,170,371,1974,1603,-196,43,-239
310M300US45540,45540,"The Villages, FL Metro Area",31745,-7497,3402,10899,38549,116,38433,3044,-1363,494,1857,4388,32,4356
310M300US45780,45780,"Toledo, OH Metro Area",-6334,11996,54309,42313,-18475,4627,-23102,-923,1377,7345,5968,-2301,769,-3070
310M300US45820,45820,"Topeka, KS Metro Area",-717,4566,21495,16929,-5209,1242,-6451,201,489,2806,2317,-280,217,-497
310M300US45940,45940,"Trenton, NJ Metro Area",7216,9354,30305,20951,-2297,20584,-22881,1073,1098,4039,2941,-43,3218,-3261
310M300US46060,46060,"Tucson, AZ Metro Area",42509,19836,85585,65749,23510,16137,7373,10250,1609,11490,9881,8636,2570,6066
310M300US46140,46140,"Tulsa, OK Metro Area",53175,30212,96876,66664,23395,11051,12344,3241,3724,13412,9688,-467,1949,-2416
310M300US46220,46220,"Tuscaloosa, AL Metro Area",12629,5615,20950,15335,6968,2155,4813,1355,705,2950,2245,662,360,302
310M300US46340,46340,"Tyler, TX Metro Area",18006,7724,22297,14573,10320,2323,7997,2422,1095,3159,2064,1330,410,920
310M300US46520,46520,"Urban Honolulu, HI Metro Area",35441,42201,97140,54939,-6156,41875,-48031,-4111,4526,12927,8401,-8634,4839,-13473
310M300US46540,46540,"Utica-Rome, NY Metro Area",-5776,237,23344,23107,-6000,6119,-12119,-180,-68,3062,3130,-108,930,-1038
310M300US46660,46660,"Valdosta, GA Metro Area",5771,6458,14759,8301,-880,1879,-2759,1003,714,1953,1239,296,186,110
310M300US46700,46700,"Vallejo-Fairfield, CA Metro Area",32114,14702,37354,22652,17685,8681,9004,5140,1649,5160,3511,3490,1154,2336
310M300US47020,47020,"Victoria, TX Metro Area",5643,3715,9984,6269,1928,480,1448,-254,485,1398,913,-743,73,-816
310M300US47220,47220,"Vineland-Bridgeton, NJ Metro Area",-4090,4322,14926,10604,-8476,3418,-11894,-1376,494,1912,1418,-1881,535,-2416
310M300US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",48429,65852,163787,97935,-17297,34619,-51916,2480,7762,22246,14484,-5244,3505,-8749
310M300US47300,47300,"Visalia-Porterville, CA Metro Area",22315,34761,55606,20845,-12390,1966,-14356,3658,4309,7292,2983,-645,466,-1111
310M300US47380,47380,"Waco, TX Metro Area",15928,10585,26798,16213,5464,2321,3143,3887,1461,3726,2265,2427,447,1980
310M300US47460,47460,"Walla Walla, WA Metro Area",1755,679,5142,4463,1092,281,811,625,48,697,649,574,55,519
310M300US47580,47580,"Warner Robins, GA Metro Area",12174,7232,17664,10432,4907,2949,1958,1711,798,2431,1633,918,365,553
310M300US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",580228,342413,584628,242215,235768,301884,-66116,65908,42616,80082,37466,23217,44760,-21543
310M300US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",2073,4136,15206,11070,-1946,2176,-4122,-2,529,2078,1549,-531,372,-903
310M300US48060,48060,"Watertown-Fort Drum, NY Metro Area",-2045,8669,15196,6527,-10901,3468,-14369,103,933,1869,936,-826,97,-923
310M300US48140,48140,"Wausau, WI Metro Area",1669,3403,11724,8321,-1672,581,-2253,537,467,1605,1138,78,92,-14
310M300US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",-6205,-4016,8213,12229,-2086,-74,-2012,-992,-568,1108,1676,-418,-8,-410
310M300US48300,48300,"Wenatchee, WA Metro Area",7583,3470,10663,7193,4178,753,3425,1238,497,1491,994,744,148,596
310M300US48540,48540,"Wheeling, WV-OH Metro Area",-6697,-2840,10729,13569,-3761,-91,-3670,-1617,-411,1395,1806,-1206,-19,-1187
310M300US48620,48620,"Wichita, KS Metro Area",14704,25226,65873,40647,-10335,8117,-18452,948,3008,8694,5686,-2048,1187,-3235
310M300US48660,48660,"Wichita Falls, TX Metro Area",-246,2949,13949,11000,-3215,3157,-6372,904,295,1846,1551,615,338,277
310M300US48700,48700,"Williamsport, PA Metro Area",-2267,-128,9090,9218,-2110,402,-2512,-867,-153,1167,1320,-714,68,-782
310M300US48900,48900,"Wilmington, NC Metro Area",33275,4075,20784,16709,28846,1645,27201,6025,400,2923,2523,5598,248,5350
310M300US49020,49020,"Winchester, VA-WV Metro Area",9412,2904,11325,8421,6518,1243,5275,2294,402,1590,1188,1896,234,1662
310M300US49180,49180,"Winston-Salem, NC Metro Area",27179,8968,53907,44939,18555,4778,13777,6025,995,7350,6355,5040,729,4311
310M300US49340,49340,"Worcester, MA-CT Metro Area",25673,14497,71065,56568,11566,29014,-17448,5752,1688,9688,8000,4101,4472,-371
310M300US49420,49420,"Yakima, WA Metro Area",6956,15870,29681,13811,-8916,295,-9211,870,1915,3942,2027,-1045,127,-1172
310M300US49620,49620,"York-Hanover, PA Metro Area",11080,7336,35501,28165,4128,4613,-485,2269,903,4891,3988,1398,732,666
310M300US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",-23873,-9606,40696,50302,-14057,2171,-16228,-2617,-1270,5551,6821,-1330,381,-1711
310M300US49700,49700,"Yuba City, CA Metro Area",6790,8454,18066,9612,-1686,3405,-5091,2436,1111,2427,1316,1328,438,890
310M300US49740,49740,"Yuma, AZ Metro Area",11784,12180,22498,10318,-702,4688,-5390,2071,1409,3014,1605,666,779,-113
