GEO.id,GEO.id2,GEO.display-label,popchg4201072015,natinc4201072015,births4201072015,deaths4201072015,netmig4201072015,intlmig4201072015,dommig4201072015,popchg20142015,natinc20142015,births20142015,deaths20142015,netmig20142015,intlmig20142015,dommig20142015
310M200US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",-2966,-154,7055,7209,-2686,294,-2980,-373,-60,1335,1395,-325,66,-391
310M200US11540,11540,"Appleton, WI Metro Area",7341,6639,14941,8302,670,950,-280,1524,1228,2820,1592,250,206,44
310M200US11700,11700,"Asheville, NC Metro Area",21980,-1203,23166,24369,21899,1614,20285,5058,-293,4497,4790,4771,371,4400
310M200US12020,12020,"Athens-Clarke County, GA Metro Area",10648,4779,11656,6877,5546,2646,2900,4160,862,2184,1322,3230,573,2657
310M200US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",424068,205223,381487,176264,215011,98784,116227,95431,37237,73242,36005,58197,21391,36806
310M200US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",-330,3846,17369,13523,-4110,8527,-12637,-1280,489,3167,2678,-1927,1790,-3717
310M200US12220,12220,"Auburn-Opelika, AL Metro Area",16697,4316,9295,4979,12044,2919,9125,2567,911,1900,989,1578,604,974
310M200US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",25273,11915,38755,26840,12642,4932,7710,6808,2142,7410,5268,4342,1096,3246
310M200US12420,12420,"Austin-Round Rock, TX Metro Area",284547,87389,134107,46718,192904,33656,159248,57395,16954,26572,9618,40710,7434,33276
310M200US12540,12540,"Bakersfield, CA Metro Area",42545,45872,75269,29397,-2440,10173,-12613,7986,8599,14429,5830,-496,2220,-2716
310M200US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",86832,53248,176761,123513,35502,50243,-14741,10554,8956,33719,24763,2062,10696,-8634
310M200US12620,12620,"Bangor, ME Metro Area",-1228,-138,7770,7908,-1202,695,-1897,-843,-23,1483,1506,-895,151,-1046
310M200US12700,12700,"Barnstable Town, MA Metro Area",-1555,-6499,8293,14792,4731,1625,3106,-332,-1275,1526,2801,718,350,368
310M200US12940,12940,"Baton Rouge, LA Metro Area",27980,23938,57960,34022,4151,6940,-2789,4981,4535,11251,6716,397,1479,-1082
310M200US12980,12980,"Battle Creek, MI Metro Area",-1834,1172,8784,7612,-2924,965,-3889,-507,338,1705,1367,-767,206,-973
310M200US13020,13020,"Bay City, MI Metro Area",-2112,-425,5644,6069,-1626,349,-1975,-597,-106,1026,1132,-471,76,-547
310M200US13140,13140,"Beaumont-Port Arthur, TX Metro Area",5229,7526,28440,20914,-2132,3167,-5299,2775,1473,5530,4057,1331,696,635
310M200US13220,13220,"Beckley, WV Metro Area",-2394,-807,7927,8734,-1500,555,-2055,-859,-246,1462,1708,-630,121,-751
310M200US13380,13380,"Bellingham, WA Metro Area",11144,4060,11960,7900,7041,2022,5019,3793,805,2293,1488,2845,471,2374
310M200US13460,13460,"Bend-Redmond, OR Metro Area",17535,2119,9073,6954,15127,4,15123,4870,479,1822,1343,4310,21,4289
310M200US13740,13740,"Billings, MT Metro Area",9349,3179,10941,7762,6088,342,5746,1430,622,2074,1452,763,74,689
310M200US13780,13780,"Binghamton, NY Metro Area",-5703,345,13521,13176,-5876,2844,-8720,-1426,83,2603,2520,-1556,614,-2170
310M200US13820,13820,"Birmingham-Hoover, AL Metro Area",17591,16301,75977,59676,1718,5898,-4180,2824,2623,14149,11526,168,1235,-1067
310M200US13900,13900,"Bismarck, ND Metro Area",14739,4052,9220,5168,10341,197,10144,2849,862,1854,992,1892,43,1849
310M200US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",3489,1160,8798,7638,2519,3813,-1294,309,272,1672,1400,108,812,-704
310M200US14010,14010,"Bloomington, IL Metro Area",3280,5195,12032,6837,-1871,3319,-5190,-943,875,2225,1350,-1814,720,-2534
310M200US14020,14020,"Bloomington, IN Metro Area",6035,2258,7979,5721,3787,5204,-1417,972,438,1519,1081,539,1131,-592
310M200US14100,14100,"Bloomsburg-Berwick, PA Metro Area",-334,-321,4307,4628,-44,780,-824,-349,-115,788,903,-282,169,-451
310M200US14260,14260,"Boise City, ID Metro Area",60348,23129,45056,21927,36353,4647,31706,12202,4447,8704,4257,7570,1060,6510
310M200US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",221909,89720,273057,183337,137505,157158,-19653,34936,16537,52663,36126,19166,33624,-14458
310M200US14500,14500,"Boulder, CO Metro Area",24801,6955,15535,8580,17624,5025,12599,5508,1178,2933,1755,4163,1110,3053
310M200US14540,14540,"Bowling Green, KY Metro Area",9837,3495,10724,7229,6353,2679,3674,2489,765,2147,1382,1704,574,1130
310M200US14740,14740,"Bremerton-Silverdale, WA Metro Area",8998,4733,15499,10766,3820,2396,1424,5606,753,2937,2184,4680,545,4135
310M200US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",31203,19316,53486,34170,13815,31563,-17748,2237,3474,10078,6604,-321,6673,-6994
310M200US15180,15180,"Brownsville-Harlingen, TX Metro Area",15937,26317,39172,12855,-10664,3914,-14578,1756,4847,7403,2556,-3317,911,-4228
310M200US15260,15260,"Brunswick, GA Metro Area",3635,1215,6940,5725,2273,786,1487,1245,199,1322,1123,1010,178,832
310M200US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",-321,983,63696,62713,962,17244,-16282,-1412,441,12289,11848,-1542,3714,-5256
310M200US15500,15500,"Burlington, NC Metro Area",7035,1225,9271,8046,5558,1158,4400,1919,249,1784,1535,1525,257,1268
310M200US15540,15540,"Burlington-South Burlington, VT Metro Area",5780,4040,11620,7580,1818,2674,-856,707,794,2232,1438,-101,599,-700
310M200US15680,15680,"California-Lexington Park, MD Metro Area",6262,3566,7454,3888,2524,1119,1405,1063,638,1422,784,398,233,165
310M200US15940,15940,"Canton-Massillon, OH Metro Area",-1444,670,23348,22678,-1654,902,-2556,-871,288,4550,4262,-1149,184,-1333
310M200US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",83228,437,33534,33097,81946,15010,66936,22749,-225,6583,6808,24255,3218,21037
310M200US16020,16020,"Cape Girardeau, MO-IL Metro Area",1259,1142,6116,4974,121,649,-528,-45,252,1174,922,-244,141,-385
310M200US16060,16060,"Carbondale-Marion, IL Metro Area",248,1266,7579,6313,-1040,1557,-2597,177,255,1447,1192,-112,334,-446
310M200US16180,16180,"Carson City, NV Metro Area",-753,-458,2992,3450,-430,54,-484,41,-48,583,631,39,18,21
310M200US16220,16220,"Casper, WY Metro Area",6728,2232,5867,3635,4437,301,4136,575,488,1194,706,65,70,-5
310M200US16300,16300,"Cedar Rapids, IA Metro Area",8100,6175,16991,10816,2024,1837,187,2066,1183,3265,2082,731,400,331
310M200US16540,16540,"Chambersburg-Waynesboro, PA Metro Area",4020,2275,9793,7518,1533,1143,390,687,321,1850,1529,196,248,-52
310M200US16580,16580,"Champaign-Urbana, IL Metro Area",7095,5829,14203,8374,1314,9997,-8683,1405,1120,2750,1630,298,2139,-1841
310M200US16620,16620,"Charleston, WV Metro Area",-6457,-1389,13558,14947,-4684,548,-5232,-2210,-251,2580,2831,-1873,122,-1995
310M200US16700,16700,"Charleston-North Charleston, SC Metro Area",79883,21590,48410,26820,55450,5541,49909,17557,4067,9542,5475,12742,1240,11502
310M200US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",209115,65198,154704,89506,140115,29328,110787,47186,12186,30069,17883,33756,6328,27428
310M200US16820,16820,"Charlottesville, VA Metro Area",10807,3788,12739,8951,6842,4601,2241,2654,743,2467,1724,1974,990,984
310M200US16860,16860,"Chattanooga, TN-GA Metro Area",19631,5319,32754,27435,14286,3029,11257,3579,926,6281,5355,2483,653,1830
310M200US16940,16940,"Cheyenne, WY Metro Area",5240,2680,6656,3976,2566,638,1928,652,487,1263,776,162,135,27
310M200US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",89494,275196,633992,358796,-175204,143616,-318820,-6263,48115,118637,70522,-48201,31959,-80160
310M200US17020,17020,"Chico, CA Metro Area",5411,911,12767,11856,4237,1122,3115,1378,189,2485,2296,945,261,684
310M200US17140,17140,"Cincinnati, OH-KY-IN Metro Area",42964,46788,143253,96465,-2131,19024,-21155,9269,8111,27011,18900,1455,4129,-2674
310M200US17300,17300,"Clarksville, TN-KY Metro Area",20411,16196,26069,9873,3700,7113,-3413,3127,3126,5049,1923,-133,1478,-1611
310M200US17420,17420,"Cleveland, TN Metro Area",5076,930,7050,6120,3993,563,3430,1095,217,1410,1193,818,127,691
310M200US17460,17460,"Cleveland-Elyria, OH Metro Area",-16436,12546,122513,109967,-27711,20744,-48455,-3269,2974,23481,20507,-5896,4540,-10436
310M200US17660,17660,"Coeur d'Alene, ID Metro Area",11852,2574,9076,6502,9123,195,8928,3101,497,1781,1284,2672,47,2625
310M200US17780,17780,"College Station-Bryan, TX Metro Area",20496,9202,15991,6789,10996,7385,3611,6237,1783,3155,1372,4309,1575,2734
310M200US17820,17820,"Colorado Springs, CO Metro Area",52245,28037,49460,21423,23500,9751,13749,11604,5255,9631,4376,5879,2166,3713
310M200US17860,17860,"Columbia, MO Metro Area",12332,5899,11190,5291,6360,3771,2589,1955,1172,2193,1021,742,805,-63
310M200US17900,17900,"Columbia, SC Metro Area",42591,16254,49461,33207,25578,8067,17511,10057,2878,9414,6536,6747,1663,5084
310M200US17980,17980,"Columbus, GA-AL Metro Area",18218,10274,24439,14165,7484,5725,1759,-593,1742,4582,2840,-2428,1158,-3586
310M200US18020,18020,"Columbus, IN Metro Area",4376,1851,5551,3700,2604,1459,1145,942,428,1102,674,507,311,196
310M200US18140,18140,"Columbus, OH Metro Area",119617,65308,142078,76770,55111,30180,24931,24324,12707,27839,15132,11676,6529,5147
310M200US18580,18580,"Corpus Christi, TX Metro Area",24234,12493,31787,19294,11880,4058,7822,4071,2678,6335,3657,1593,875,718
310M200US18700,18700,"Corvallis, OR Metro Area",1991,935,3807,2872,980,2153,-1173,1158,127,693,566,966,470,496
310M200US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",26307,6539,17794,11255,19163,3533,15630,4963,1315,3591,2276,3473,742,2731
310M200US19060,19060,"Cumberland, MD-WV Metro Area",-3320,-1327,5122,6449,-1835,443,-2278,-632,-273,957,1230,-309,98,-407
310M200US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",676582,301315,510606,209291,372601,131422,241179,144704,57392,99906,42514,86701,28962,57739
310M200US19140,19140,"Dalton, GA Metro Area",1554,4092,9998,5906,-2607,641,-3248,810,742,1881,1139,5,152,-147
310M200US19180,19180,"Danville, IL Metro Area",-2343,766,5629,4863,-2968,174,-3142,-555,152,1063,911,-623,35,-658
310M200US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",21444,1208,11382,10174,19436,1031,18405,3996,248,2240,1992,3690,221,3469
310M200US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",3917,6061,25016,18955,-1727,3034,-4761,-389,1219,4733,3514,-1518,679,-2197
310M200US19380,19380,"Dayton, OH Metro Area",1693,8218,50543,42325,-5898,8139,-14037,-236,1595,9672,8077,-1917,1756,-3673
310M200US19460,19460,"Decatur, AL Metro Area",-1145,875,9333,8458,-1925,572,-2497,-402,159,1745,1586,-572,120,-692
310M200US19500,19500,"Decatur, IL Metro Area",-3465,941,7082,6141,-4207,429,-4636,-1078,173,1316,1143,-1147,93,-1240
310M200US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",32986,-10616,28888,39504,42799,6656,36143,12989,-2148,5583,7731,15381,1444,13937
310M200US19740,19740,"Denver-Aurora-Lakewood, CO Metro Area",270730,97745,183019,85274,169823,34858,134965,58474,18495,35808,17313,39892,7861,32031
310M200US19780,19780,"Des Moines-West Des Moines, IA Metro Area",53266,23591,45668,22077,29159,8165,20994,10743,4700,9027,4327,5953,1760,4193
310M200US19820,19820,"Detroit-Warren-Dearborn, MI Metro Area",5730,55465,264327,208862,-47620,63013,-110633,563,10791,50851,40060,-8214,13816,-22030
310M200US20020,20020,"Dothan, AL Metro Area",2532,860,9246,8386,1665,281,1384,178,96,1714,1618,67,52,15
310M200US20100,20100,"Dover, DE Metro Area",11184,3765,11447,7682,7173,1929,5244,1760,611,2196,1585,1070,382,688
310M200US20220,20220,"Dubuque, IA Metro Area",3472,1695,6293,4598,1744,555,1189,538,362,1240,878,138,123,15
310M200US20260,20260,"Duluth, MN-WI Metro Area",-170,128,15020,14892,115,1078,-963,-382,81,2830,2749,-330,224,-554
310M200US20500,20500,"Durham-Chapel Hill, NC Metro Area",45862,15631,34537,18906,29255,12220,17035,9276,2869,6627,3758,6865,2611,4254
310M200US20700,20700,"East Stroudsburg, PA Metro Area",-3445,328,7487,7159,-3585,1532,-5117,-845,-34,1424,1458,-766,345,-1111
310M200US20740,20740,"Eau Claire, WI Metro Area",4246,3149,9998,6849,1205,566,639,551,584,1902,1318,-1,132,-133
310M200US20940,20940,"El Centro, CA Metro Area",5663,11110,16150,5040,-5747,1777,-7524,859,2160,3127,967,-1439,416,-1855
310M200US21060,21060,"Elizabethtown-Fort Knox, KY Metro Area",253,4239,10756,6517,-4256,2163,-6419,-3291,788,2042,1254,-4227,388,-4615
310M200US21140,21140,"Elkhart-Goshen, IN Metro Area",5913,7510,15789,8279,-1498,661,-2159,1735,1471,3028,1557,286,160,126
310M200US21300,21300,"Elmira, NY Metro Area",-1771,367,5176,4809,-2066,500,-2566,-398,-1,920,921,-323,110,-433
310M200US21340,21340,"El Paso, TX Metro Area",34849,46432,72178,25746,-11748,14831,-26579,216,8523,13650,5127,-8536,3318,-11854
310M200US21500,21500,"Erie, PA Metro Area",-2521,2222,16756,14534,-4356,2845,-7201,-891,437,3155,2718,-1256,628,-1884
310M200US21660,21660,"Eugene, OR Metro Area",11180,1270,18637,17367,9570,3712,5858,4389,292,3636,3344,3747,810,2937
310M200US21780,21780,"Evansville, IN-KY Metro Area",4141,3418,19872,16454,1017,1306,-289,556,591,3756,3165,-25,291,-316
310M200US21820,21820,"Fairbanks, AK Metro Area",2050,6558,8969,2411,-4546,2054,-6600,260,1244,1707,463,-894,485,-1379
310M200US22020,22020,"Fargo, ND-MN Metro Area",25059,9448,16762,7314,15192,4257,10935,5279,1913,3353,1440,3257,932,2325
310M200US22140,22140,"Farmington, NM Metro Area",-11308,4996,9862,4866,-16381,144,-16525,-5253,840,1826,986,-6075,41,-6116
310M200US22180,22180,"Fayetteville, NC Metro Area",10126,20984,34895,13911,-11417,10106,-21523,-949,3784,6535,2751,-4982,2092,-7074
310M200US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",50352,19211,37079,17868,30385,7836,22549,11495,3711,7152,3441,7474,1705,5769
310M200US22380,22380,"Flagstaff, AZ Metro Area",4660,5064,8997,3933,-477,756,-1233,1460,879,1691,812,589,175,414
310M200US22420,22420,"Flint, MI Metro Area",-14941,3901,26341,22440,-18632,1251,-19883,-2085,633,4965,4332,-2554,267,-2821
310M200US22500,22500,"Florence, SC Metro Area",877,1579,13477,11898,-531,547,-1078,-308,252,2529,2277,-614,114,-728
310M200US22520,22520,"Florence-Muscle Shoals, AL Metro Area",-187,-1089,8057,9146,1070,397,673,-593,-183,1531,1714,-368,82,-450
310M200US22540,22540,"Fond du Lac, WI Metro Area",340,970,5818,4848,-533,696,-1229,-37,221,1101,880,-227,154,-381
310M200US22660,22660,"Fort Collins, CO Metro Area",33947,7669,17937,10268,25303,2447,22856,8920,1527,3543,2016,7058,556,6502
310M200US22900,22900,"Fort Smith, AR-OK Metro Area",-274,3015,18310,15295,-3309,1253,-4562,420,606,3597,2991,-230,291,-521
310M200US23060,23060,"Fort Wayne, IN Metro Area",13566,12747,31019,18272,1125,4605,-3480,2880,2341,5844,3503,535,993,-458
310M200US23420,23420,"Fresno, CA Metro Area",44409,49889,83845,33956,-5826,9989,-15815,9878,9195,16002,6807,200,2222,-2022
310M200US23460,23460,"Gadsden, AL Metro Area",-1370,-1129,6162,7291,-210,236,-446,-395,-281,1168,1449,-164,51,-215
310M200US23540,23540,"Gainesville, FL Metro Area",12889,5847,16101,10254,6813,7322,-509,3668,1036,3087,2051,2508,1549,959
310M200US23580,23580,"Gainesville, GA Metro Area",13851,6364,13258,6894,7160,1380,5780,3010,1055,2535,1480,1997,292,1705
310M200US23900,23900,"Gettysburg, PA Metro Area",878,402,5385,4983,202,429,-227,508,99,1044,945,294,102,192
310M200US24020,24020,"Glens Falls, NY Metro Area",-2003,-175,6433,6608,-1642,246,-1888,-438,-54,1214,1268,-359,53,-412
310M200US24140,24140,"Goldsboro, NC Metro Area",1509,3044,8988,5944,-1505,1773,-3278,-370,463,1698,1235,-900,364,-1264
310M200US24220,24220,"Grand Forks, ND-MN Metro Area",3988,2978,7222,4244,925,1835,-910,670,626,1404,778,-19,400,-419
310M200US24260,24260,"Grand Island, NE Metro Area",3216,2492,6345,3853,736,1771,-1035,315,562,1273,711,-266,367,-633
310M200US24300,24300,"Grand Junction, CO Metro Area",1790,2505,9653,7148,-856,365,-1221,623,437,1816,1379,114,88,26
310M200US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",49643,33738,71624,37886,15943,9341,6602,9621,6548,13916,7368,2954,2047,907
310M200US24420,24420,"Grants Pass, OR Metro Area",2032,-1712,4335,6047,3687,7,3680,1139,-236,867,1103,1282,5,1277
310M200US24500,24500,"Great Falls, MT Metro Area",951,2036,6223,4187,-1085,767,-1852,10,429,1177,748,-465,146,-611
310M200US24540,24540,"Greeley, CO Metro Area",32343,12217,20309,8092,19457,1521,17936,8795,2407,4041,1634,6147,361,5786
310M200US24580,24580,"Green Bay, WI Metro Area",10278,8612,20764,12152,1781,2299,-518,2021,1675,3956,2281,312,517,-205
310M200US24660,24660,"Greensboro-High Point, NC Metro Area",28359,11697,45437,33740,16597,9043,7554,4760,1948,8736,6788,2640,1965,675
310M200US24780,24780,"Greenville, NC Metro Area",7694,5005,11192,6187,2731,1354,1377,739,872,2128,1256,-68,297,-365
310M200US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",50762,13918,54507,40589,35326,7590,27736,12336,2691,10604,7913,8826,1598,7228
310M200US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",18468,7152,25538,18386,11066,4533,6533,2958,1456,4923,3467,1444,966,478
310M200US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",9884,3759,16319,12560,5881,1778,4103,1669,721,3157,2436,817,373,444
310M200US25220,25220,"Hammond, LA Metro Area",7654,3931,9982,6051,3574,528,3046,1807,741,1965,1224,958,114,844
310M200US25260,25260,"Hanford-Corcoran, CA Metro Area",-2017,8545,12779,4234,-10754,1884,-12638,857,1597,2420,823,-744,422,-1166
310M200US25420,25420,"Harrisburg-Carlisle, PA Metro Area",15533,7839,34328,26489,8070,8336,-266,3872,1588,6607,5019,2166,1821,345
310M200US25500,25500,"Harrisonburg, VA Metro Area",5914,2333,7258,4925,3174,2188,986,736,463,1416,953,227,462,-235
310M200US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",-1063,9474,63398,53924,-8800,28349,-37149,-1901,1592,11913,10321,-2880,6052,-8932
310M200US25620,25620,"Hattiesburg, MS Metro Area",5982,4110,10543,6433,1648,658,990,671,782,1979,1197,-114,138,-252
310M200US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",-2982,-238,19801,20039,-2924,1602,-4526,287,-107,3736,3843,358,350,8
310M200US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",20403,4064,12552,8488,15819,3007,12812,5276,724,2429,1705,4619,581,4038
310M200US25980,25980,"Hinesville, GA Metro Area",2281,6695,8778,2083,-4783,2558,-7341,-2119,1290,1695,405,-3482,520,-4002
310M200US26140,26140,"Homosassa Springs, FL Metro Area",-178,-7146,5440,12586,6775,434,6341,1841,-1466,1031,2497,3250,95,3155
310M200US26300,26300,"Hot Springs, AR Metro Area",1177,-1272,5784,7056,2640,66,2574,-8,-226,1059,1285,218,18,200
310M200US26380,26380,"Houma-Thibodaux, LA Metro Area",4121,5492,15200,9708,-1250,1216,-2466,843,1129,3000,1871,-287,244,-531
310M200US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",736454,306873,494164,187291,428160,172955,255205,159083,59844,98397,38553,99260,37501,61759
310M200US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",-3350,172,21823,21651,-3076,844,-3920,-1573,32,4188,4156,-1511,188,-1699
310M200US26620,26620,"Huntsville, AL Metro Area",27159,8622,26782,18160,17775,3238,14537,4028,1556,5200,3644,2181,687,1494
310M200US26820,26820,"Idaho Falls, ID Metro Area",6410,7926,12767,4841,-1569,321,-1890,1621,1441,2349,908,175,77,98
310M200US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",100735,59449,140019,80570,42037,23856,18181,16956,11448,26847,15399,6132,5162,970
310M200US26980,26980,"Iowa City, IA Metro Area",13912,6331,10961,4630,7436,4840,2596,1990,1246,2135,889,687,1039,-352
310M200US27060,27060,"Ithaca, NY Metro Area",3332,1254,4636,3382,2081,5898,-3817,199,238,842,604,-47,1266,-1313
310M200US27100,27100,"Jackson, MI Metro Area",-754,1019,9339,8320,-1677,569,-2246,-130,159,1734,1575,-287,120,-407
310M200US27140,27140,"Jackson, MS Metro Area",11132,13891,40066,26175,-2593,2862,-5455,442,2390,7527,5137,-1577,604,-2181
310M200US27180,27180,"Jackson, TN Metro Area",-327,1928,8525,6597,-2252,383,-2635,-421,358,1617,1259,-824,83,-907
310M200US27260,27260,"Jacksonville, FL Metro Area",103885,31688,92777,61089,70439,21987,48452,28477,5746,18104,12358,22130,4763,17367
310M200US27340,27340,"Jacksonville, NC Metro Area",8539,17964,22825,4861,-9895,7840,-17735,1044,3353,4348,995,-2324,1514,-3838
310M200US27500,27500,"Janesville-Beloit, WI Metro Area",1117,2689,10178,7489,-1580,400,-1980,181,558,1966,1408,-411,111,-522
310M200US27620,27620,"Jefferson City, MO Metro Area",1338,2939,9482,6543,-1500,765,-2265,298,548,1826,1278,-274,166,-440
310M200US27740,27740,"Johnson City, TN Metro Area",1932,-1040,10626,11666,2774,551,2223,500,-214,1982,2196,594,130,464
310M200US27780,27780,"Johnstown, PA Metro Area",-7263,-2519,6965,9484,-4651,301,-4952,-1123,-478,1270,1748,-670,65,-735
310M200US27860,27860,"Jonesboro, AR Metro Area",7368,2664,9012,6348,4536,798,3738,1573,478,1727,1249,986,185,801
310M200US27900,27900,"Joplin, MO Metro Area",1695,3654,12841,9187,-2111,1148,-3259,1049,732,2425,1693,305,251,54
310M200US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",9801,4712,10707,5995,5060,4048,1012,1239,821,2091,1270,299,869,-570
310M200US28020,28020,"Kalamazoo-Portage, MI Metro Area",8748,6885,21323,14438,1883,3284,-1401,1255,1243,4096,2853,-69,723,-792
310M200US28100,28100,"Kankakee, IL Metro Area",-2570,1483,7110,5627,-4105,544,-4649,-594,230,1329,1099,-909,120,-1029
310M200US28140,28140,"Kansas City, MO-KS Metro Area",78133,60024,145098,85074,18666,19578,-912,16188,11071,27584,16513,5059,4280,779
310M200US28420,28420,"Kennewick-Richland, WA Metro Area",25776,13640,22249,8609,11638,2049,9589,4647,2516,4230,1714,1941,473,1468
310M200US28660,28660,"Killeen-Temple, TX Metro Area",25729,26578,39785,13207,-1479,10776,-12255,5889,5013,7597,2584,625,2264,-1639
310M200US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",-2422,-4049,15779,19828,1685,312,1373,-603,-699,2994,3693,11,73,-62
310M200US28740,28740,"Kingston, NY Metro Area",-2388,67,8562,8495,-2337,2074,-4411,-644,-39,1602,1641,-568,446,-1014
310M200US28940,28940,"Knoxville, TN Metro Area",23845,2868,48897,46029,20379,3976,16403,4357,465,9312,8847,3390,866,2524
310M200US29020,29020,"Kokomo, IN Metro Area",-196,400,5182,4782,-590,283,-873,-137,59,977,918,-185,54,-239
310M200US29100,29100,"La Crosse-Onalaska, WI-MN Metro Area",3320,1716,7636,5920,1496,538,958,390,324,1449,1125,-9,119,-128
310M200US29180,29180,"Lafayette, LA Metro Area",23738,14627,35682,21055,9013,4284,4729,5077,2932,7126,4194,1939,905,1034
310M200US29200,29200,"Lafayette-West Lafayette, IN Metro Area",12565,6277,13396,7119,6507,8238,-1731,2092,1216,2565,1349,925,1794,-869
